Codierer,TV-Show-Name,Veroeffentlichung,Beitragtitel,Laenge,Konfliktlaenge,Sprechername,Sprecherrolle,Beschuldigter,Kommentar
MAR,MLA,20241029,Markus Lanz vom 29. Oktober 2024,74,7,Kai Ambos,JUR,NOK,"""Völkerrechtsverletzung Nordkoreas, weil es Beihilfe leistet zu einem Angriffskrieg."""
MAR,MLA,20241029,Markus Lanz vom 29. Oktober 2024,74,7,Marcus Faber,POL,DEU,"Wirft der deutschen Bundesregierung vor, zu wenig zun tun (als Antwort auf Soldaten aus Nordkorea, die jetzt Russland unterstützen). Deutschland müsste mehr Waffen & Panzer liefern."
JAC,MLA,20241029,Markus Lanz vom 29. Oktober 2024,74,7,Marcus Faber,POL,RUS,"Kurz vor dem Angriffskrieg gab es Stimmen ""Putin greift doch nicht an"", Waffenlieferung Deutschlands an die Ukraine wird als Erfolg gesehen"
JAC,MLA,20241029,Markus Lanz vom 29. Oktober 2024,74,7,Marcus Faber,POL,RUS,"""Diktaturen unterstützen sich"""
JAC,MLA,20241029,Markus Lanz vom 29. Oktober 2024,74,7,Marcus Faber,POL,NOK,"""Diktaturen unterstützen sich"""
MAR,MLA,20231214,Markus Lanz vom 14. Dezember 2023,76,35,Elmar Thevessen,JOU,DEU,"""Jetzt recht sich, dass man kein Narrativ geschaffen hat, warum es wichtig ist die Freiheit
zu verteidigen in Europa."" (bezogen auf die deutsche Regierung)"
MAR,MLA,20231214,Markus Lanz vom 14. Dezember 2023,76,35,Markus Lanz,MOD,USA,"""Das ist Teil eines dreckigen, politischen Spiels."" (bezogen darauf, dass die Amerikaner ihre Unterstützung der Ukraine nicht weiter anbieten"
MAR,MLA,20231214,Markus Lanz vom 14. Dezember 2023,76,35,Elmar Thevessen,JOU,DEU,"""Man hat in vielen Punkten, Dinge unterschätzt."" (gerichtet an USA & Deutschland)"
MAR,MLA,20231214,Markus Lanz vom 14. Dezember 2023,76,35,Elmar Thevessen,JOU,USA,"""Man hat in vielen Punkten, Dinge unterschätzt."" (gerichtet an USA & Deutschland)"
MAR,MLA,20231214,Markus Lanz vom 14. Dezember 2023,76,35,Anna Lehmann,JOU,DEU,"Wenn man Tino Chruppala & Sahra Wagenknecht zuhört, ist das genau das: 
Wieso sollen wir uns der Ukraine an den Hals werfen? Wir haben doch viel wichtigere 
Probleme."" (bezogen darauf, dass Deutschland sich um wichtigere Dinge als die Ukraine-Unterstützung kümmern sollte)"
MAR,MLA,20231214,Markus Lanz vom 14. Dezember 2023,76,35,Anna Lehmann,JOU,DEU,"Das Signal ist ja eigentlich an Putin: Wir wollen eine Verhandlungslösung um
jeden Preis, wir fahren die Waffenlieferungen zurück und dann kann man auch 
gleich sagen: 'Nimm dir was du brauchst, lieber Putin, wir bauen hier schon mal ab.'"
MAR,MLA,20231214,Markus Lanz vom 14. Dezember 2023,76,35,Anna Lehmann,JOU,USA,"Das Signal ist ja eigentlich an Putin: Wir wollen eine Verhandlungslösung um
jeden Preis, wir fahren die Waffenlieferungen zurück und dann kann man auch 
gleich sagen: 'Nimm dir was du brauchst, lieber Putin, wir bauen hier schon mal ab.'"
MAR,MLA,20231214,Markus Lanz vom 14. Dezember 2023,76,35,Dietmar Bartsch,POL,EUR,"""Ich frage mich, wieso bisher aus Europa kein Vorschlag für eine
Friedensinitiative kam."" (bezogen darauf, dass Länder wie China solche Vorschläge 
brachten)"
MAR,MLA,20231214,Markus Lanz vom 14. Dezember 2023,76,35,Elmar Thevessen,JOU,PUT,"Alle öffentl. Äußerungen von Putin zeigen, er geht von seinen Maximal-Vorderungen
kein Jota ab. (bezogen darauf, ob Verhandlugnen mit Russland etwas bringen würden)."
MAR,MLA,20231214,Markus Lanz vom 14. Dezember 2023,76,35,Elmar Thevessen,JOU,RUS,"Es gibt Initiativen, es gibt Angebote, es gibt von der russischen Seite null 
Bereitschaft dem in irgendeiner Weise entgegen zu kommen."
MAR,MLA,20231214,Markus Lanz vom 14. Dezember 2023,76,35,Dietmar Bartsch,POL,EUR,"""Aus Deutschland und auch aus Europa gibt es leider keine Friedensinitiative-."""
MAR,MLA,20231214,Markus Lanz vom 14. Dezember 2023,76,35,Dietmar Bartsch,POL,DEU,"""Aus Deutschland und auch aus Europa gibt es leider keine Friedensinitiative-."""
MAR,MLA,20231214,Markus Lanz vom 14. Dezember 2023,76,35,Elmar Thevessen,JOU,PUT,"Dieser Mann (Putin), ist der, mit dem ganz klar keine Lösung zu findet ist, solange er nicht beeit ist von diesen Maximalvorderungen abzutreten."""
MAR,MLA,20231214,Markus Lanz vom 14. Dezember 2023,76,35,Dietmar Bartsch,POL,DEU,"""Wir (Deutschland heucheln doch."" (darauf bezogen, dass Deutschland immer noch über Umwege Gas aus Russland bekommt)"
MAR,MLA,20231212,Markus Lanz vom 12. Dezember 2023,74,22,Roderich Kiesewetter,POL,OLA,"""Was der Bundeskanzler als Kriegsziel ausgibt 'Die Ukraine darf nicht verlieren
und Russland darf nicht gewinnen' ist zu wenig, dass die Ukraine bestehen kann."""
MAR,MLA,20231212,Markus Lanz vom 12. Dezember 2023,74,22,Michael Thumann,JOU,EUR,"""Er (Putin) hat die Produktionskapaziten für Munition und für Rüstungsgeräte
hat er erheblich erhöht; wesentlich stärker als uns das bisher in Europa gelungen ist."""
MAR,MLA,20231212,Markus Lanz vom 12. Dezember 2023,74,22,Roderich Kiesewetter,POL,DEU,"""Was der Reinmetall-Chef sagt 'Wir könnten mehr (leisten und liefern), aber wir
bekommen die Aufträge nicht, wir bekommen nicht die Finanzierungszusagen.'
Und somit besteht der Eindruck, dass die (deutsche) Regierung nicht voll und ganz
hinter der Unterstützung der Ukraine steht und sehenden Auges die Ukraine einen Diktatfrieden
akzeptieren muss, den dann aber die Leute nicht akzeptieren."""
MAR,MLA,20231212,Markus Lanz vom 12. Dezember 2023,74,22,Roderich Kiesewetter,POL,DEU,"Es (das Problem, dass Deutschland wahrschl. noch mehr ukrainische
Flüchtlinge aufnehmen muss) lässt sich nicht regeln, weil wir zu wenig tun."
JAC,MLA,20241126,Markus Lanz vom 26. November 2024,76,31,Hubertus Heil,POL,RUS,"""Deutschland ist der größte Materielle Unterstützer der Ukraine. Wir müssen diese Unterstützung dauerhaft durchhalten. Wir wollen investieren über 2% des BIP"""
JAC,MLA,20241126,Markus Lanz vom 26. November 2024,76,31,Hubertus Heil,POL,RUS,"""Russland darf diesen Krieg nicht gewinnen."""
JAC,MLA,20241126,Markus Lanz vom 26. November 2024,76,31,Frank Sauer,WIS,DEU,"""Im Winter werden im schlimmsten Fall eine 7-stellige Zahl von Menschen aus der Ukraine hierher flüchten. Das haben wir uns durch unsere Politik aus den letzten Jahren selber eingebrockt."""
JAC,MLA,20241126,Markus Lanz vom 26. November 2024,76,31,Fank Sauer,WIS,DEU,"""Durch die Art der Ansprache des Ukraine-Konfilkts von Olaf Scholz, ist das ganz Land hysterisch."
JAC,MLA,20241126,Markus Lanz vom 26. November 2024,76,31,Fank Sauer,WIS,DEU,"""Deutschland ist schelcht vorbereitet und untersützt nicht genug"""
JAC,MLA,20241126,Markus Lanz vom 26. November 2024,76,31,Hubertus Heil,POL,RUS,"Die Mehrheit in diesem Land ist davon überzeugt, dass Putin diesen Krieg begonnen hat und nicht gewinnen kann."""
JAC,MLA,20241126,Markus Lanz vom 26. November 2024,76,31,Frank Sauer,WIS,RUS,"""Angriff mit Raketen war eine Show von Putin"""
JAC,MLA,20241126,Markus Lanz vom 26. November 2024,76,31,Frank Sauer,WIS,DEU,Der Umgang mit dieser Situation sollte abgeklärter sein und keine Angst bei der Bevölkerung schüren.
JAC,MLA,20241126,Markus Lanz vom 26. November 2024,76,31,Hubertus Heil,POL,RUS,"""Wir müssen die Ukraine unterstützen bis Putin diesen Krieg nicht gewonnen hat."""
JAC,MLA,20241126,Markus Lanz vom 26. November 2024,76,31,Hubertus Heil,POL,RUS,"Wir als Europa kuschen nicht vor Putin, wir haben uns als widerstandsfähig gezeigt."""
JAC,MLA,20241120,Markus Lanz vom 20. November 2024,75,25,Markus Lanz,MOD,DEU,"""Deutschland verspricht immer wieder auch mitlitärische Hilfen an die Ukraine, aber es kommt nie was"""
JAC,MLA,20241120,Markus Lanz vom 20. November 2024,75,25,Olivia Kortas,JOU,RUS,"""Wenn Russland schnell weiter Richtung Kiew vorrückt, das wären die schrecklichsten Szenarien."""
JAC,MLA,20241120,Markus Lanz vom 20. November 2024,75,25,Markus Lanz,MOD,RUS,"""Trump telefoniert mit Putin und ein Tag später sieht die Ukraine ihren schlimmsten Angriff aller Zeiten"""
JAC,MLA,20241120,Markus Lanz vom 20. November 2024,75,25,Markus Lanz,MOD,USA,"""Trump telefoniert mit Putin und ein Tag später sieht die Ukraine ihren schlimmsten Angriff aller Zeiten"""
JAC,MLA,20241120,Markus Lanz vom 20. November 2024,75,25,Rüdiger von Fritsch,POL,RUS,Von Putin gibt es keinerlei Bereitschaft Kompromisse für die Ukraine einzugehen.
JAC,MLA,20241120,Markus Lanz vom 20. November 2024,75,25,Rüdiger von Fritsch,POL,USA,Trump wird der Ukraine vieles abverlangen.
JAC,MLA,20241120,Markus Lanz vom 20. November 2024,75,25,Rüdiger von Fritsch,POL,RUS,"Putin darf nicht mehr in der Lage sein, sich die Zustimmung der Menschen in seinem Land zu kaufen"
JAC,MLA,20241120,Markus Lanz vom 20. November 2024,75,25,Rüdiger von Fritsch,POL,RUS,Die Zerstörung in der Ukraine zeigt den bodenlosen Zynismus Russlands
JAC,MLA,20241120,Markus Lanz vom 20. November 2024,75,25,Karl Lauterbach,POL,RUS,"Das ist ein unmögliches Verbrechen, ohne jede Rechtfertigung."
JAC,MLA,20241119,Markus Lanz vom 19. November 2024,76,21,Markus Lanz,MOD,WES,"Es ist tragisch, dass so viele Soldaten in Russland und der Ukraine gestorben sind, mit dem Ergebnis, dass wir militärisch den Krieg nicht mehr gewinnen können. "
JAC,MLA,20241119,Markus Lanz vom 19. November 2024,76,21,Carlo Masala,WIS,EUR,"Es ist ein nicht erklärbarer Skandal, dass wir mit unserer Wirtschaftsmacht nichts gegen den Krieg ausrichten konnten"
MAR,MLA,20231128,Markus Lanz vom 28. November 2023,58,58,Frederik Pleitgen,JOU,RUS,"""Was man bei den first responders, bei den Feurerwehrleuten, wissen muss, ist dass sie
gezielt angegriffen werden. Das nennt sich 'double tap' die Methode: Da schießen sie auf etwas drauf, warten bis die first responders ankommen und schießen dann nochmal drauf."" -> Russland würde gezielt diese Taktik anwenden, um viel Schaden anzurichten"
MAR,MLA,20231128,Markus Lanz vom 28. November 2023,58,58,Markus Lanz,MOD,PUT,"""Putin hat den Krieg nicht nur den Ukrainern angetan, er hat ihn auch Russland und den Russen angetan."""
MAR,MLA,20231128,Markus Lanz vom 28. November 2023,58,58,Frederik Pleitgen,JOU,RUS,"""Dass Putin der einzig Verantwortliche für den Krieg ist, glaube ich nicht. Es gibt da schon sehr viele Russen, die das mittragen."""
MAR,MLA,20231128,Markus Lanz vom 28. November 2023,58,58,Markus Lanz,MOD,DEU,"""Das mit den doppelten Standards stimmt bis heute. Wenn man sich anschaut: russisches Öl landet jetzt in unseren [deutschen] Tanks; halt mit längerer Anreise, würde ich mal sagen... Das ist natürlich auf ne Art heuchlerisch."""
MAR,MLA,20231128,Markus Lanz vom 28. November 2023,58,58,Frederik Pleitgen,JOU,USA,"""Man sieht jetzt schon im amerikanischen Kongress, dass die Pro-Trump-Amerikaner seit geraumer Zeit die weitere Finanzierung der Ukraine-Hilfe der USA aufhalten."""
MAR,MLA,20240131,Markus Lanz vom 31. Januar 2024,50,76,Norbert Röttgen,POL,WES,"""Dem gegenüber [was Russland gemacht hat], hat der Westen seine Hausaufgaben nicht gemacht."""
MAR,MLA,20240131,Markus Lanz vom 31. Januar 2024,50,76,Norbert Röttgen,POL,OLA,"Die Koalition setzt [den Antrag auf Flugkörper]  jedes Mal ab; gerade heute morgen haben sie ihn wieder abgesetzt. Die FDP ist dafür, die Grünen sind dafür; es gibt also eine Mehrheit dafür im deutschen Bundestag.“ – Lanz zitiert daraufhin Norbert Röttgen, der daraufhin zustimmt, dass er das so gesagt hat: „Es ist eine Mischung aus Unwilligkeit bei der SPD und beim Kanzler, und mangelndem Rückgrat bei Grünen und FDP.“ Röttgen fügt hinzu: „Der Kern ist, dass der Bundeskanzler das [den Antrag durchgehen lassen] nicht will.“"
MAR,MLA,20240131,Markus Lanz vom 31. Januar 2024,50,76,Norbert Röttgen,POL,OLA,"Auf die Frage, warum Scholz den Antrag für Flugkörper nicht genehmigen will: ""Da fängt es an: Der Bundeskanzler spricht ja nicht mit uns, also mit der Bevölkerung und auch nicht mit dem Bundestag. Er begründet das nicht... Es gibt seit Monaten Ausreden und darum können wir nur spekulieren. Meine These ist, er will es nicht, weil es so wirksam ist"""
MAR,MLA,20240131,Markus Lanz vom 31. Januar 2024,50,76,Norbert Röttgen,POL,OLA,"Bezogen darauf, dass Scholz vor Eskalationen gewarnt hat, die eintreten würden, wenn Deutschland noch mehr Rüstung schickt: „Er [Scholz] hat sich das Angst-Narrativ, das nukleare Angst-Narrativ Putins als Deutscher Bundeskanzler zu eigen gemacht.“"
MAR,MLA,20240131,Markus Lanz vom 31. Januar 2024,50,76,Veit Medick,JOU,OLA,"„Ein Grund [warum Scholz so gegen Waffenlieferungen ist] liegt in Scholz selbst begründet: Das ist so eine Gewisse Form der Bockigkeit die man ja immer wieder sichtbar wird; [im Sinne von:] ‚Je mehr ich gedrängt werde, desto weniger tu ich’s.‘ Das kann man jetzt kindisch finden, pubertär, gehört aber zu Olaf Scholz.“"
MAR,MLA,20240131,Markus Lanz vom 31. Januar 2024,50,76,Veit Medick,JOU,OLA,"""Dann gibt es aber glaube ich einen größeres Argument, was gerade im Entstehen ist und das ist, dass er [Olaf Scholz] natürlich die Taurus-Lieferung als Hebel sieht, um europäische Partner unter Druck zu setzen mehr zu tun. ... Im Sinne von 'Ihr fordert immer, aber ihr macht nichts'."""
MAR,MLA,20240131,Markus Lanz vom 31. Januar 2024,50,76,Norbert Röttgen,POL,EUR,"""[Es] liefern alle Europäer zu wenig."""
MAR,MLA,20240131,Markus Lanz vom 31. Januar 2024,50,76,Markus Lanz,MOD,DEU,"""Das, was wir [Deutschland & seine Regierung] jetzt machen ist: Wir wie verlängern ein unverstellbares Sterbe und Leiden… ohne die Ukraine jemals in die Position zu bringen wirklich ernsthaft Durchschlagskraft zu entwickeln.“"""
MAR,MLA,20240220,Markus Lanz vom 20. Februar,?,76,Florence Gaub,WIS,DEU,"Durch den negativen Ton, mit dem Deutschland über den Ukraine-Konflikt spricht, spiele Deutschland Russland in die Karten und bestätigt quasi, dass die Lage für die Ukraine sowieso aussichtslos ist, weil es ""nichts mher zu Gewinnen"" gibt."
MAR,MLA,20240220,Markus Lanz vom 20. Februar,?,76,Florence Gaub,WIS,PUT,"""Putin hat gesagt: 'Wir können sofort verhandeln, du musst einfach nur alle unsere Bedingungen akzeptieren...' Es gibt deutsche Politiker, die nach Verhandlungen rufen und Verhandlung heißt: ich und du setzen uns hin und jeder macht Konzessionen. An dem Punkt sind wir nicht, weil Putin sagt: 'Ich verhandle mit dir, wenn du alles machst, was ich machen will'. Das ist keine Verhandlung."""
MAR,MLA,20240220,Markus Lanz vom 20. Februar,?,76,Mike Mohring,POL,OLA,"""Bei Olaf scholz vermisst man die Entschlossenheit."" Merkel hätte sofort Waffen und 
Ressourcen geliefert, während Scholz das nicht tut."